1369,Mangudadatu,15
1368,Mamasapano,15
1367,Kabuntalan,15
1366,Guindulungan,15
1365,Gen. S. K. Pendatun,15
1364,Datu Unsay,15
1363,Datu Saudi-Ampatuan,15
1362,Datu Salibo,15
1361,Datu Piang,15
1360,Datu Paglas,15
1359,Datu Odin Sinsuat,15
1358,Datu Hoffer Ampatuan,15
1357,Datu Blah T. Sinsuat,15
1356,Datu Anggal Midtimbang,15
1355,Datu Abdullah Sangki,15
1354,Buluan,15
1353,Buldon,15
1352,Barrira,15
1351,Ampatuan,15
1403,Tudela,16
1402,Tangub City,16
1401,Sinacaban,16
1400,Sapang Dalaga,16
1399,Plaridel,16
1398,Pana-on,16
1397,Ozamis City,16
1396,Oroquieta City,16
1395,Lopez Jaena,16
1394,Jimenez,16
1393,Don Victoriano Chiongbian,16
1392,Concepcion,16
1391,Clarin,16
1390,Calamba,16
1389,Bonifacio,16
1388,Baliangao,16
1387,Aloran,16
1429,Villanueva,17
1428,Talisayan,17
1427,Tagoloan,17
1426,Sugbongcogon,17
1425,Salay,17
1424,Opol,17
1423,Naawan,17
1422,Medina,17
1421,Manticao,17
1420,Magsaysay,17
1419,Lugait,17
1418,Libertad,17
1417,Laguindingan,17
1416,Lagonglong,17
1415,Kinoguitan,17
1414,Jasaan,17
1413,Initao,17
1412,Gitagum,17
1411,Gingoog City,17
1410,El Salvador City,17
1409,Claveria,17
1408,Cagayan De Oro City,17
1407,Binuangan,17
1406,Balingoan,17
1405,Balingasag,17
1404,Alubijid,17
1446,Tulunan,18
1445,President Roxas,18
1444,Pikit,18
1443,Pigkawayan,18
1442,Midsayap,18
1441,Matalam,18
1440,Makilala,18
1439,Magpet,18
1438,Libungan,18
1437,Kidapawan City,18
1436,Kabacan,18
1435,Carmen,18
1434,Banisilan,18
1433,Arakan,18
1432,Antipas,18
1431,Aleosan,18
1430,Alamada,18
1453,Malungon,19
1452,Malapatan,19
1451,Maitum,19
1450,Maasim,19
1449,Kiamba,19
1448,Glan,19
1447,Alabel,19
1464,Tupi,20
1463,Tantangan,20
1462,Tampakan,20
1461,Surallah,20
1460,Santo Nino,20
1459,Polomolok,20
1458,Norala,20
1457,Lake Sebu,20
1456,Koronadal City,20
1455,General Santos City,20
1454,Banga,20
1476,Tacurong City,21
1475,Sen. Ninoy Aquino,21
1474,President Quirino,21
1473,Palimbang,21
1472,Lutayan,21
1471,Lebak,21
1470,Lambayong,21
1469,Kalamansig,21
1468,Isulan,21
1467,Esperanza,21
1466,Columbio,21
1465,Bagumbayan,21
1495,Tongkil,22
1494,Tapul,22
1493,Talipao,22
1492,Siasi,22
1491,Patikul,22
1490,Pata,22
1489,Parang,22
1488,Pangutaran,22
1487,Panglima Estino,22
1486,Pandami,22
1485,Omar,22
1484,Old Panamao,22
1483,Maimbung,22
1482,Luuk,22
1481,Lungus,22
1480,Kalingalan Caluang,22
1479,Jolo,22
1478,Indanan,22
1477,Hadji Panglima Tahil,22
1516,Tubod,23
1515,Tagana-an,23
1514,Surigao City,23
1513,Socorro,23
1512,Sison,23
1511,Santa Monica,23
1510,San Isidro,23
1509,San Francisco,23
1508,San Benito,23
1507,Placer,23
1506,Pilar,23
1505,Malimono,23
1504,Mainit,23
1503,Gigaquit,23
1502,General Luna,23
1501,Del Carmen,23
1500,Dapa,23
1499,Claver,23
1498,Burgos,23
1497,Bacuag,23
1496,Alegria,23
1535,Tandag City,24
1534,Tago,24
1533,Tagbina,24
1532,San Miguel,24
1531,San Agustin,24
1530,Marihatag,24
1529,Madrid,24
1528,Lingig,24
1527,Lianga,24
1526,Lanuza,24
1525,Hinatuan,24
1524,Cortes,24
1523,Carrascal,24
1522,Carmen,24
1521,Cantilan,24
1520,Cagwait,24
1519,Bislig City,24
1518,Bayabas,24
1517,Barobo,24
1546,Turtle Islands,25
1545,Tandubas,25
1544,South Ubian,25
1543,Sitangkai,25
1542,Simunul,25
1541,Sibutu,25
1540,Sapa-Sapa,25
1539,Panglima Sugala,25
1538,Mapun,25
1537,Languyan,25
1536,Bongao,25
1573,Tampilisan,26
1572,Sirawai,26
1571,Siocon,26
1570,Sindangan,26
1569,Sibutad,26
1568,Sibuco,26
1567,Siayan,26
1566,Sergio Osmena Sr.,26
1565,Salug,26
1564,Rizal,26
1563,Pres. Manuel A. Roxas,26
1562,Polanco,26
1561,Pinan,26
1560,Mutia,26
1559,Manukan,26
1558,Liloy,26
1557,Labason,26
1556,La Libertad,26
1555,Katipunan,26
1554,Kalawit,26
1553,Jose Dalman,26
1552,Gutalac,26
1551,Godod,26
1550,Dipolog City,26
1549,Dapitan City,26
1548,Baliguian,26
1547,Bacungan,26
1601,Zamboanga City,27
1600,Vincenzo A. Sagun,27
1599,Tukuran,27
1598,Tigbao,27
1597,Tambulig,27
1596,Tabina,27
1595,Sominot,27
1594,San Pablo,27
1593,San Miguel,27
1592,Ramon Magsaysay,27
1591,Pitogo,27
1590,Pagadian City,27
1589,Molave,27
1588,Midsalip,27
1587,Margosatubig,27
1586,Mahayag,27
1585,Lapuyan,27
1584,Lakewood,27
1583,Labangan,27
1582,Kumalarang,27
1581,Josefina,27
1580,Guipos,27
1579,Dumingag,27
1578,Dumalinao,27
1577,Dinas,27
1576,Dimataling,27
1575,Bayog,27
1574,Aurora,27
1617,Tungawan,28
1616,Titay,28
1615,Talusan,28
1614,Siay,28
1613,Roseller Lim,28
1612,Payao,28
1611,Olutanga,28
1610,Naga,28
1609,Malangas,28
1608,Mabuhay,28
1607,Kabasalan,28
1606,Ipil,28
1605,Imelda,28
1604,Diplahan,28
1603,Buug,28
1602,Alicia,28
1647,Valenzuela City,1
1646,Tondo I / Ii,1
1645,Taguig City,1
1644,Santa Cruz,1
1643,Santa Ana,1
1642,San Nicolas,1
1641,San Miguel,1
1640,San Juan City,1
1639,Sampaloc,1
1638,Quiapo,1
1637,Quezon City,1
1636,Port Area,1
1635,Pateros,1
1634,Pasig City,1
1633,Pasay City,1
1632,Paranaque City,1
1631,Pandacan,1
1630,Paco,1
1629,Navotas City,1
1628,Muntinlupa City,1
1627,Marikina City,1
1626,Mandaluyong City,1
1625,Malate,1
1624,Malabon City,1
1623,Makati City,1
1622,Las Pinas City,1
1621,Intramuros,1
1620,Ermita,1
1619,Caloocan City,1
1618,Binondo,1
